championName,role,genre,espece,ressource,range,regions,releaseDate,iconUrl
Aatrox,Top,Masculin,Darkin,Puits de sang,Melee,Runeterra,2013-06-13,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Aatrox.png
Ahri,Mid,Feminin,Vastaya,Mana,Ranged,Ionia,2011-12-14,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Ahri.png
Akali,Mid,Feminin,Humain,Energie,Melee,Ionia,2010-05-11,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Akali.png
Akshan,Mid,Masculin,Humain,Mana,Ranged,Shurima,2021-07-22,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Akshan.png
Alistar,Support,Masculin,Minotaure,Mana,Melee,Runeterra,2009-02-21,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Alistar.png
Ambessa,Top,Feminin,Humain,Energie,Melee,Noxus,2024-11-06,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Ambessa.png
Amumu,Jungle,Masculin,Yordle,Mana,Melee,Shurima,2009-06-26,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Amumu.png
Anivia,Mid,Feminin,Esprit,Mana,Ranged,Freljord,2009-07-10,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Anivia.png
Annie,Mid,Feminin,Humain,Mana,Ranged,Noxus,2009-02-21,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Annie.png
Aphelios,ADC,Masculin,Humain,Mana,Ranged,Targon,2019-12-11,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Aphelios.png
Ashe,ADC,Feminin,Humain,Mana,Ranged,Freljord,2009-02-21,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Ashe.png
Aurelion Sol,Mid,Masculin,Dragon celeste,Mana,Ranged,Targon,2016-03-24,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/AurelionSol.png
Aurora,Mid,Feminin,Vastaya,Mana,Ranged,Freljord,2024-07-17,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Aurora.png
Azir,Mid,Masculin,Transfiguré,Mana,Ranged,Shurima,2014-09-16,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Azir.png
Bard,Support,Autre,Celeste,Mana,Ranged,Runeterra,2015-03-12,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Bard.png
Bel'Veth,Jungle,Feminin,Néant,Aucun,Melee,Néant,2022-06-09,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/BelVeth.png
Blitzcrank,Support,Autre,Golem,Mana,Melee,Zaun,2009-09-02,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Blitzcrank.png
Brand,Support,Masculin,Esprit,Mana,Ranged,Runeterra,2011-04-12,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Brand.png
Braum,Support,Masculin,Humain,Mana,Melee,Freljord,2014-05-12,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Braum.png
Briar,Jungle,Feminin,Goule,Santé,Melee,Noxus,2023-09-13,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Briar.png
Caitlyn,ADC,Feminin,Humain,Mana,Ranged,Piltover,2011-01-04,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Caitlyn.png
Camille,Top,Feminin,Cyborg,Mana,Melee,Piltover,2016-12-07,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Camille.png
Cassiopeia,Mid,Feminin,Humain altéré,Mana,Ranged,Noxus,2010-12-14,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Cassiopeia.png
Cho'Gath,Top,Masculin,Néant,Mana,Melee,Néant,2009-06-26,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/ChoGath.png
Corki,Mid,Masculin,Yordle,Mana,Ranged,Piltover,2009-09-19,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Corki.png
Darius,Top,Masculin,Humain,Mana,Melee,Noxus,2012-05-23,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Darius.png
Diana,Jungle,Feminin,Humain,Mana,Melee,Targon,2012-08-07,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Diana.png
Dr. Mundo,Top,Masculin,Humain altéré,Santé,Melee,Zaun,2009-09-02,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/DrMundo.png
Draven,ADC,Masculin,Humain,Mana,Ranged,Noxus,2012-06-06,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Draven.png
Ekko,Jungle,Masculin,Humain,Mana,Melee,Zaun,2015-05-28,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Ekko.png
Elise,Jungle,Feminin,Humain altéré,Mana,Mixed,Iles obscures,2012-10-26,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Elise.png
Evelynn,Jungle,Feminin,Démon,Mana,Melee,Runeterra,2009-05-01,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Evelynn.png
Ezreal,ADC,Masculin,Humain,Mana,Ranged,Piltover,2010-03-16,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Ezreal.png
Fiddlesticks,Jungle,Autre,Démon,Mana,Ranged,Runeterra,2009-02-21,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Fiddlesticks.png
Fiora,Top,Feminin,Humain,Mana,Melee,Demacia,2012-02-29,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Fiora.png
Fizz,Mid,Masculin,Yordle,Mana,Melee,Bilgewater,2011-11-15,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Fizz.png
Galio,Mid,Masculin,Golem,Mana,Melee,Demacia,2010-08-10,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Galio.png
Gangplank,Top,Masculin,Humain,Mana,Melee,Bilgewater,2009-08-19,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Gangplank.png
Garen,Top,Masculin,Humain,Aucun,Melee,Demacia,2010-04-27,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Garen.png
Gnar,Top,Masculin,Yordle,Furie,Mixed,Freljord,2014-08-14,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Gnar.png
Gragas,Jungle,Masculin,Humain,Mana,Melee,Freljord,2010-02-02,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Gragas.png
Graves,Jungle,Masculin,Humain,Mana,Ranged,Bilgewater,2011-10-19,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Graves.png
Gwen,Top,Feminin,Poupée vivante,Mana,Melee,Iles obscures,2021-04-15,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Gwen.png
Hecarim,Jungle,Masculin,Esprit,Mana,Melee,Iles obscures,2012-04-18,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Hecarim.png
Heimerdinger,Mid,Masculin,Yordle,Mana,Ranged,Piltover,2009-10-10,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Heimerdinger.png
Hwei,Mid,Masculin,Humain,Mana,Ranged,Ionia,2023-12-06,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Hwei.png
Illaoi,Top,Feminin,Humain,Mana,Melee,Bilgewater,2015-11-24,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Illaoi.png
Irelia,Top,Feminin,Humain,Mana,Melee,Ionia,2010-11-16,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Irelia.png
Ivern,Jungle,Masculin,Humain altéré,Mana,Ranged,Ionia,2016-10-05,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Ivern.png
Janna,Support,Feminin,Esprit,Mana,Ranged,Zaun,2009-09-02,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Janna.png
Jarvan IV,Jungle,Masculin,Humain,Mana,Melee,Demacia,2011-03-01,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/JarvanIV.png
Jax,Top,Masculin,Inconnu,Mana,Melee,Icathia,2009-02-21,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Jax.png
Jayce,Top,Masculin,Humain,Mana,Mixed,Piltover,2012-07-07,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Jayce.png
Jhin,ADC,Masculin,Humain,Mana,Ranged,Ionia,2016-02-01,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Jhin.png
Jinx,ADC,Feminin,Humain,Mana,Ranged,Zaun,2013-10-10,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Jinx.png
K'Sante,Top,Masculin,Humain,Mana,Melee,Shurima,2022-11-02,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/KSante.png
Kai'Sa,ADC,Feminin,Humain altéré,Mana,Ranged,Néant,2018-03-07,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/KaiSa.png
Kalista,ADC,Feminin,Esprit,Mana,Ranged,Iles obscures,2014-11-20,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Kalista.png
Karma,Support,Feminin,Humain,Mana,Ranged,Ionia,2011-02-01,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Karma.png
Karthus,Jungle,Masculin,Esprit,Mana,Ranged,Iles obscures,2009-06-12,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Karthus.png
Kassadin,Mid,Masculin,Humain altéré,Mana,Melee,Néant,2009-08-07,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Kassadin.png
Katarina,Mid,Feminin,Humain,Aucun,Melee,Noxus,2009-09-19,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Katarina.png
Kayle,Top,Feminin,Celeste,Mana,Mixed,Demacia,2009-02-21,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Kayle.png
Kayn,Jungle,Masculin,Humain,Mana,Melee,Ionia,2017-07-12,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Kayn.png
Kennen,Top,Masculin,Yordle,Energie,Ranged,Ionia,2010-04-08,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Kennen.png
Kha'Zix,Jungle,Masculin,Néant,Mana,Melee,Néant,2012-09-27,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/KhaZix.png
Kindred,Jungle,Autre,Esprit,Mana,Ranged,Runeterra,2015-10-14,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Kindred.png
Kled,Top,Masculin,Yordle,Courage,Melee,Noxus,2016-08-10,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Kled.png
Kog'Maw,ADC,Masculin,Néant,Mana,Ranged,Néant,2010-06-24,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/KogMaw.png
LeBlanc,Mid,Feminin,Humain,Mana,Ranged,Noxus,2010-11-02,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/LeBlanc.png
Lee Sin,Jungle,Masculin,Humain,Energie,Melee,Ionia,2011-04-01,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/LeeSin.png
Leona,Support,Feminin,Humain,Mana,Melee,Targon,2011-07-13,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Leona.png
Lillia,Jungle,Feminin,Esprit,Mana,Melee,Ionia,2020-07-22,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Lillia.png
Lissandra,Mid,Feminin,Humain altéré,Mana,Ranged,Freljord,2013-04-30,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Lissandra.png
Lucian,ADC,Masculin,Humain,Mana,Ranged,Demacia,2013-08-22,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Lucian.png
Lulu,Support,Feminin,Yordle,Mana,Ranged,Ionia,2012-03-20,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Lulu.png
Lux,Support,Feminin,Humain,Mana,Ranged,Demacia,2010-10-19,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Lux.png
Malphite,Top,Masculin,Golem,Mana,Melee,Ixtal,2009-09-02,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Malphite.png
Malzahar,Mid,Masculin,Humain altéré,Mana,Ranged,Néant,2010-06-01,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Malzahar.png
Maokai,Jungle,Masculin,Esprit,Mana,Melee,Iles obscures,2011-02-16,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Maokai.png
Master Yi,Jungle,Masculin,Humain,Mana,Melee,Ionia,2009-02-21,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/MasterYi.png
Mel,Mid,Feminin,Humain,Mana,Ranged,Piltover,2025-01-23,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Mel.png
Milio,Support,Masculin,Humain,Mana,Ranged,Ixtal,2023-03-22,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Milio.png
Miss Fortune,ADC,Feminin,Humain,Mana,Ranged,Bilgewater,2010-09-08,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/MissFortune.png
Mordekaiser,Top,Masculin,Esprit,Bouclier,Melee,Noxus,2010-02-24,https://s3-iwocs-acjj.s3.eu-west-3.amazonaws.com/champion_icons/Mordekaiser.png
